,,
,,
Patient,,
,,
Field,Data type, Justification
id,integer primary key,,
firstNames,varchar(30),,
surname,varchar(30),,
idNumber,varchar(20),,
cellphoneNumber,varChar(20),,
birthday,date,
,,
,,
PatientMedicalHistory,,
,,
Field,Data type, Justification
id,integer primary key,,
patientId,integer not null,,
notes,long varchar not null,,
,,
,,
PatientFileAttachments,,
,,
Field,Data type, Justification
id,integer primary key,,
medicalHistoryId,integer not null,,
path,VARCHAR(256) not null,,
,,
,,
PatientReadings,,
,,
Field,Data type, Justification
id,integer primary key,,
medicalHistoryId,integer not null,,
reading,double not null,,
readingType,VARCHAR(20) not null,,
time,date not null,,
,,
,,
BillingItems,,
,,
Field,Data type, Justification
id,integer primary key,,
description,VARCHAR(30) not null,,
price,decimal not null,
,,
,,
Allergies,,
,,
Field,Data type, Justification
id,integer primary key,,
allergyType,VARCHAR(30) not null,,
patientId,integer not null,,
,,
,,
Appointments,,
,,
Field,Data type, Justification
id,integer,,
doctor,VARCHAR(30) not null,,
patientId,integer not null,,
time,date not null,,
,,
,,
BillingHistory,,
,,
Field,Data type, Justification
id,integer primary key,,
patientId,integer not null,,
description,VARCHAR(30) not null,,
price,decimal not null,,
time,date,,
consultationId,integer,,
,,
,,
MedicalAid,,
,,
Field,Data type, Justification
id,integer primary key,,
name,VARCHAR(30),,
address,varchar(255),,
phonenumber,varchar(15),,
emailAddress,varchar(255),
,,
,,
MedicalAidPlan,,
,,
Field,Data type, Justification
id,integer primary key,,
medicalAidId,integer,,
medicalAidNumber,VARCHAR(30),,
primaryMemberId,integer,,
,,
,,
PatientBillingDetails,,
,,
Field,Data type, Justification
id,integer primary key,,
patientId,integer not null,,
emailAddress,VARCHAR(255),,
homeAddress,VARCHAR(255),,
medicalAidPlanId,integer,,
paymentMethod,VARCHAR(10),,
,,
,,
Payment,,
,,
Field,Data type, Justification
id,integer primary key,,
patientId,integer not null,,
amount,decimal not null,
time,date not null,,
